"This digital horror film brings us into the Micro-budget film genre where the more blood and chicks in distress the better. The story is weak, the acting is respectable and the special effects, well, they're special alright. A quality horror film for the fans that already know what to expect.", -1
"Jeff Leroy wanted to makes fun of Scientology so built a horror movie around a cult similar to it. The twist is that instead of frail old L. Ron Hubbard as the cult leader, there's a centuries old space monster who turns his followers into vampires. Our hero is a dirty living college student who is doing research into the occult. His landlord is an attractive blonde who tries to get him to clean up his life with the help of the cult. It doesn't take him long to figure out that she's only after one thing: his blood. \"The Screaming\" was shot very cheaply on video and I just plain ugly. The space monster (which looks like a giant winged cat that looks perpetually mad and has no skin) is alternately a clay-mation miniature and a large scale animatronics puppet, both of which look awful. The acting and writing are both terrible and the director doesn't even try to disguise the fact that this movie was made for nothing. Avoid this non-scary, pitiful little excuse.", -1
"THE SCREAMING is a very low budget horror movie that was shot on video. It features passable acting, poor lighting, a weak story, and some of the worst monster effects I've ever seen. The plot has a college student being pressured to join a cult by his attractive landlord. The cult is a parody of Scientology with a book similar to Dianetics. This would have been a funny shot at that group were it not for a dumb script and the cheapness of the production. The monster effects look awful and the picture quality makes it feel like you're watching a home video or a public-service announcement. I think anyone who sees this will agree that movies should be shot on film.", -1
"Bottom-of-the-barrel stinker is so bad it's beyond funny. The \"plot\" is about an American mercenary, played by Reb Brown (in the film he's called a \"military adviser\" but it's not really clear if he's in the American military or not), helping the army of a Latin-American country fight guerrillas who winds up joining the guerrillas when the government turns on him, imprisons and tortures him. Shannon Tweed is a \"sports equipment saleswoman\" he picks up in a bar who gets caught up in all the intrigue. That description actually makes the movie sound better than it is, because it's really a stinker of almost Biblical proportions. How bad is it? Well, Shannon Tweed turns in the movie's most professional acting job. If that isn't an indication of just what a 12th-rate piece of junk this turkey is, nothing is From mismatched sound effects to a music score that sounds like it's from a 1940s \"Z\"-grade horror flick (and may very well be) to the same footage (i.e., armored personnel carriers going down the same jungle trail) reused constantly to some of the most ineptly staged \"action\" scenes in recent memory, this laugh-a-minute sludgefest has to be seen to be disbelieved. Tweed looks bored, Brown looks hung over, and by the time this thing is finished--if you can last that long; I couldn't--you'll know just how they feel.<br /><br />Although there are a lot of explosions and gunfights, this can't be considered an \"action\" picture by any stretch of the imagination. It's boring (there's a scene in the back of a truck where everybody just stares at each other for three or four minutes), repetitive (the same \"rebels\" and \"soldiers\" being killed over and over), illogical (when a group of rebels is caught in an open field by a government helicopter gunship, instead of breaking for cover they just stand there staring up at it), inept (soldiers and rebels falling \"dead\" when no gunshots are heard, a gun battle inside a house where combatants standing against walls are machine-gunned but miraculously the walls escape undamaged) predictable (when the \"Governor\" says to offer a reward for Brown's capture because \"someone\" might turn him in, you know exactly who that \"someone\" will be, and it turns out to be exactly who you thought it was) and just downright stupid (pretty much everything else in the picture). Inept, brainless and stupid beyond belief. Don't waste your time.", -1
"Found this film for one dollar ($1.00) and the film was a complete waste of time. Reb Brown,(Mark Hardin), played a military adviser in South America and was successful in capturing the leader of rebel soldiers operating out of the dense jungles. However, Mark joins the opposite side after some horrible tortures were inflicted or women and men. In one scene as Mark is having a drink in a hotel bar, his eyes catch the glimpse of sexy long legs Sandra Spencer (Shannon Tweed),\"Dead Sexy\",01. Mark and Sandra have the extreme hots for each other and even make passionate love on some very hard rocks, with no time for the comforts of a bed. This is a horrible film and not worth wasting the time to even look at IT.", -1
"In yet another case of misleading marketing, this film is included in a 10-movie DVD set called \"Women Who Kick Butt\", but even in its original cover it seems to promise Shannon Tweed in an action role. Actually, during most of the movie Tweed plays the typical whiny and prissy female character who has to be rescued by the male lead, and even when she's trained in jungle warfare she still has to be dragged around by him! There is one female rebel who is a stronger character, but she's mostly kept in the margins of the movie. The male lead is Reb Brown, and he does have some (unintentionally, I think) funny moments (like when he gets electrocuted). The action scenes are badly directed and poorly acted: some of the stuntmen needed a few lessons on \"how to get shot and die convincingly\". I suppose if you're in the right mood you can find some things in \"Firing Line\" to laugh at (at one point, we can hear Tweed speaking but her lips are not moving!), but mostly I was just bored. (*)", -1
"Audio:<br /><br />Seriously I've never seen a movie with worse audio. There are scenes where people are walking through the grass, and you can hardly hear them over their footsteps. They must be miking their feet. <br /><br />You know how in some movies they forget a line, so they have to dub it in on a shot of the back of someone's head. Here the editors were not that clever. There is actually a scene where Shannon Tweed's character says her line without moving her lips at all!<br /><br />I'm pretty sure for their background sound they played effects loops live while shooting, because in a lot of scenes the sound effects will either be different or be absent whenever the camera changes angles.<br /><br />I could write a lot more on how bad the audio is in this movie.<br /><br />Other Nuggets:<br /><br />In this movie they probably consider the opening credits to be special effects because they seemed so challenging to produce. The main title and the first few names in the opening credits are in white text over a white sky, and they wobble as if they were carefully hand painted on each frame.<br /><br />The reuse of extras in this movie is incredible. There are about 15 rebels in the cast, and yet in any given battle thirty or more of them will be killed. If only the film were high enough quality to distinguish which ones were dying over and over.<br /><br />It's also interesting to note that the rebels are usually killed by explosions that are always between 30 and 200 feet away. There is one scene one scene when some of the rebels are running out of their huts in the rebel base, and one huts shakes as the rebel exits the door. It makes you wonder if the hut will last long enough to encounter the inevitable explosion.<br /><br />There is a blue helicopter that looks as menacing as a pair of running shorts, but somehow is equipped with an infinite supply of missiles. When they show the missiles being shot out of the helicopter's missile bays, the often shoot of in unpredictable directions very closely resembling large bottle rockets. They still manage to hit their targets with ease, which as noted above is always a very safe distance away from the rebels they kill. Note the recycled footage of the pilot pressing the LIVE button to fire the missiles (because it's printed vertically, the first few times we saw it, we read it as the \"EVIL\" button).<br /><br />Notice how the grenade launcher they use, produces identical explosions to those that are created by the helicopter missiles. It's also fun in many scenes how the actor in the foreground is shooting in a completely different direction than the group of enemy soldiers that he is killing. And frequently, characters shoot a disproportionate number of bullets to the soldiers who are killed (like when a short burst fire kills a large group of enemies).<br /><br />Yes this movie is very very very bad. The plot was thought out almost as well as a 5 year old's soccer game, and the editing is the worst I've ever seen. But honestly, sometimes it's fun spend 90 minutes laughing at a group of adults who sincerely took part in such a terrible movie.", -1
"I really wanted to like this movie. A film with zombie children getting out of a mine to kill people at night really seemed like a great idea for a horror film. Unfortunately, the film was in the bottom 3 of films played at horror fest.<br /><br />A mother and her two daughters attempt to move on after her husband/father had passed away from an illness that cost their family a lot of money. They have to adapt to their new environment. They end up struggling due to all the surroundings for different reasons.(Crazy Zombie kids go into this category) The film never gives any sentimental attachment for anyone that lives or dies, the film produces no scares or jump worthy moments, the film barely shows the children doing what they're supposed to do...Kill! With a bigger budget and a better cast this film could have hope. Until then, pass on it.<br /><br />3.5/10 actually.", -1
"What a shocker. For starters, I couldn't stand the constant screaming and noisy panicking all the time. It didn't make me scared, horrified, or make me sympathetic towards the characters; it was simply annoying. The jerky camera movements were also annoying. The plot was the same as pretty much every other cheap horror. There was a few pathetic attempts to give the characters some depth, but it didn't really work into the rest of the plot. And then there's the ending. I'm still not really sure what to make of it. I guess it was supposed to be clever twist, then shed some light on the situation, but it was just stupid.<br /><br />The case had a couple of those little award winner/nominations symbols on it, so I figured it couldn't be too bad. I was wrong. If you see it, you should probably just leave it on the shelf.", -1
"If you are a bit masochistic and like to waste some time you should try this one. I wasted enough time myself watching it, so I will waste no more explaining why it is so awful. Be warned!!! Oh, I see that I have to fill 10 lines or more. Here we go: every year or so some people think it is fun to start shooting a low budget film about the scary monsters of the underground, that hopefully will prove to be some sort of a hit. The Cavern is one of those. I didn't have high expectations about this one but the acting is so bad and the production so poor that I'm seriously thinking of asking for a refund. Phewww ... one more line about a useless movie ... Oh, I'm done.", -1
"A virtual carbon copy of The Cave save for a fewer lower budget effects and a slightly different plot. I knew the movie was going downhill when I saw the fake campfire flikering lights clearly reflected in a facial close up of one of the actors. The conflicts between characters and subplots seemed to serve no purpose whatsoever, and added nothing to the film except fewer moments of silence. The acting wasn't as bad as the typical B movie, and there was some believability in their fear, but as professional cavers, they seem to be too psychologically unstable for their chosen profession. Overall not worth wasting $4.50 to rent.", -1
"This must be one of the worse movies that I have ever seen. On a par with Blair Witch and just as annoying. The flashing helmet lights made things difficult to see and I think that epileptics should take heed as there are moments with strobing that makes this movie even more annoying. I think if they had been quieter they might have found a way out. Then when you think the geek might come up trumps even he resorts to a nervous breakdown. Oh and when is the guy who is having sex realise that when the girl says she can hear something. She Can Really Hear Something. One of these guys must have at least seen Scream (where they draw your attention to such things) It is also a big let-down when a premise offers so much promise and then someone writes the script. So sorry folks I got this on weekly at the video shop and I would still like my money back.", -1
"when i sat down to watch this movie i thought that it might be slightly good. but no. it was a OK film, not good, but not bad for most of it but then you get to the ending and it losses all credibility. they should have just left then dead. they did not leave the last bit it did not make any sense. if they had something at they beginning about a plane crash yeah but we didn't so it didn't work. the first bit is OK and i give them credit for that but the rest is just plane bad and unnecessary if you are thinking about going and watching this movie DON\"T it is awful go and rent something that is actually worth watching. i give it 2/10", -1
"There seems to have been some money behind this film, but it would be impossible to imagine a film this badly planned and executed if I hadn't actually started watching it.<br /><br />To begin with, once we are in the cavern with the characters (the usual young adult stereotypes we've been meeting in horror films since the early '80s), the film is shot almost entirely in close-up. Since the actors are wearing helmet lights, this means all we see are glaring lights alternating with utter darkness - we never get to see what the characters see; so when they shout out \"Look there!\" we are left to beg \"What?! Where?!\". Ultimately the film has a nauseating, confusing strobe-light effect, with no sense to it until we get to the end.<br /><br />And I won't tell you what 'the end' means - but you will recognize it if you've ever seen the old early '60s Arch Hall laugh fest\"Eegah!\" with Richard Kiel.<br /><br />But what crazy person would ever want to make a variation on a theme like \"Eegah!\"'s, long remembered as one of the worst films ever made?! But that's what we have here, folks. Except that, unlike \"Eegah!\", \"The Cavern\" is not anyone's idea of goofy fun. It is unwatchable. (I ran it at x2 the normal speed, just to get it over with, hoping I would actually be able to see something by the end of the film; but when I did, it was just stupid.) This film did provide me with one satisfying moment, though; since it only cost a couple bucks, after I got it out of the DVD player, I was able to smash it with my own hands - what a relief!", -1
"Monday, October 02, 2006 So I got together with my dad as I always do. We ordered some Japanese take-out, turned off the lights and pushed play. I'm an avid fan of horror movies. However, The Cavern released on DVD this October was most certainly a let down. It seemed promising, meeting all the standard requirements of any horror movie machine: drawn out beginning with antagonistic character present, a cannot be omitted sex scene, and the all too familiar pre-spook (when they spook you unexpectedly but it turns out to be the idiot buddy). Then finally when it got down to the nitty gritty, I was ready for some real gore action. The director, I admit was keen. Of course you would have to be to fill in an entire 81 minutes with people running back and forth in a space about 10ft wide. It all begins when some college bound \"cavers\" get together for yet another cave dive. They all seem like seasoned pros, very serious and spiritual about the whole cave experience. This time they bring a new-by along, some annoying photographer too blinded by his National Geographic cover to understand the full dangers of cave diving. As they descend deep into what they call \"Hell Pit\" they soon realize that they are not alone in the chasm of death. I will politely leave out any spoilers if you are naive enough to not heed my advice and avoid wasting your time. Although the atmosphere and background music was spooky; and there was sure a lot of blood and gore, when the moments approached to witness some actual dismemberment it was more like watching porn without the full frontal. The camera work was purposefully dark and sketchy. I guess the director used it for effect. I suppose the thing I like most about the movie were the moving characters. They deserved Acadamy Awards for those touching bickering scenes. I almost shed a tear when they finally \"got it\"... A tear for joy! If you like dry horror, soft porn, and you hated Braveheart. Then this is the right movie for your next Saturday night.", -1
"I haven't laughed this much in a long time - or seen a film so ineptly made! Talk about so bad it made me laugh!<br /><br />Firstly, I estimate that for about 40 percent of the film's length, I couldn't tell what was happening, or indeed even what I was seeing. I can only describe the camera work as frenetic meets LSD. There are whole segments, minutes long, where all you can see are blurred flashes and fragments of cave wall, people and various other unidentifiable stuff. I spent half the film asking my teenage daughters what was happening, but they couldn't follow it any better than me.<br /><br />Then there are the \"black\" moments, when in an effort to scare us (woooooooo) everyone's lights go out and the screen turns pitch black - and I don't just mean for a few seconds. I think the longest lasted almost two minutes. I guess blank film is one way to keep costs down...<br /><br />I suspect the \"director\" had recently read a book on all the \"must-do's\" to make a scary movie, and decided to throw them all in - about 20 times each.<br /><br />There are three good things about this film: 1/ It's short at 90 minutes (though still an hour and a half too long!) 2/ All the characters die (after all, it's impossible to care about any of them). 3/ There was one genuinely good scene - when the group are looking up the shaft they came down, after discovering their rope fallen to the bottom (saw THAT coming), a large boulder is pushed across the opening, sealing them in. I WASN'T expecting that, and it was genuinely chilling.<br /><br />And what's with the early campfire scenes with the shot, after shot, after shot panning from behind the camp lights. I swear the director used almost the same shot about 20 times in 5 minutes.<br /><br />And I'm positive that after the first kill, the EXACT same footage of blood on the cave floor is used twice in about 90 seconds.<br /><br />All in all, a CRAP piece of film making. I'll watch almost anything, but this is close to where I'd draw the line.", -1
"I am an avid movie watcher and I enjoy a wide variety of films. However, I found NO enjoyment in this movie. It is probably the worst movie I have ever seen. I do not feel that it had much of a storyline, the characters were not likable and the relationship between the characters was dysfunctional at best, and the ending only made me dislike the movie more. It is definitely not in the same category as \"The Cave\" which was, in my opinion, the best cave movie ever made. Even \"The Descent\" was better than this movie.<br /><br />It was a waste of the $3.79 rental fee and of my time to watch this. Do yourself a favor and steer clear of this one.", -1
"I have recently seen a string of caving movies and this film managed to cobble together all the worst aspects of this kind of film. You get very little appreciation for the caving surrounds or the monster that they face, while the characters are clichéd (spiritual guy, leader with tragedy in recent past etc) and the ending was just weak. It really annoyed me that the director kept shaking the camera or showing almost total darkness to create atmosphere. I have read that this movie gave a real representation of caving and yeah, I imagine that caves are dark. Showing near total blackness for half the film really brought that home. I quite enjoyed \"the descent\" which, for my money had better acting, showed more tight caving situations, better monsters and had a good ending.<br /><br />****spoiler******<br /><br />The monster turns out to be some guy whose plane crashed and parents were killed, leaving him to grow up in the caves. He seems to have developed super strength and speed, but why is never addressed - maybe the same force that drained their torch batteries caused this but during the film whenever someone is killed you get the impression of something large with claws that tears up each victim (see how much blood splatters the walls!) but in the end its just some dude with a fur draped over him and a mask? I would be willing to overlook this if great heights of suspense were reached but this was hardly the case. Then he starts raping the last remaining caver and roll credits... Almost absurdly bad I thought. Sometimes a film is soo bad you can appreciate it and maybe have a laugh, but this films fails to take itself lightly as well. <br /><br />You watched it, you can't unwatch it!", -1
"I generally love this type of movie. However, this time I found myself wanting to kick the screen. Since I can't do that, I will just complain about it. This was absolutely idiotic. The things that happen with the dead kids are very cool, but the alive people are absolute idiots. I am a grown man, pretty big, and I can defend myself well. However, I would not do half the stuff the little girl does in this movie. Also, the mother in this movie is reckless with her children, to the point of neglect. I wish I wasn't so angry about her and her actions because I would have otherwise enjoyed the flick. What a number she was, take my advise and fast forward through everything you see her do until the end. Also, is anyone else getting sick of watching movies that are filmed so dark. Anymore, one can hardly see what is being filmed. As an audience, we are impossibly involved with the actions on the screen. So then, why the hell can't we have night vision?", -1
"If I could give this excuse for a film a 0 or negative rating I would. I was stupid enough to pick this DVD up in the shop, read the blurb and think, that sounds quite good, I'll spend £10 and buy it. all I got at the end of it was a £10 coaster. Absolutely awful, I don't even know where to begin. I have no idea why anyone has given this more than 2 stars because I can't think of one good thing to say about it. <br /><br />The plot is basically, 7 people go into an unexplored cave, one of them is a reporter. no-one else knows they are there. When they get in the cave, they can't get out and they get killed off one by one by a monster. There turns out to be no reason for the reporter. One of the characters has some past demons where his ex girlfriend drowns in a cave 2 years ago... there seems to be no relevance or reason for that either, just a rubbish attempt at character building I assume? Anyway, The monster turns out to be a guy that wandered into the cave as a normal little kid and has lived in there all his life. This for no reason makes him superhuman, able to glow, see in the dark, take bullets, breathe underwater, be in 2 places at once and have insane strength (able to move boulders, carry grown men as dead weight, etc). <br /><br />In the end scene there are 2 women left alive, they wake up naked, just covered in some bit of rug or something. They then find a picture of a kid. The Monster then bursts in the door, wrapped in a carpet with some sort of animal skull over his head (says in the directors commentary it was a crow's skull, if so that would be the frekin biggest crow I have seen in my life) and quite literally goes \"Raaahhh\" like a kiddie on Halloween. I was watching it with my boyfriend and at that point he literally burst out laughing. The guy then sees a picture of himself as a kid and has a flashback to him sitting under a tree with his face all burnt and then getting up and wandering into the cave. That is the extent of the back story to why he mutilates people and it leaves you feeling a bit cheated for a story. The monster then kills one of the women and brutally rapes the other one, cut to end credits. I know the rape scene was designed to be shocking, but as a woman it just made me feel quite ill and was the thing that affected me the most in the whole film. He could have killed her and cut her into pieces and ate her and it would have been less horrific than the rape scene.<br /><br />There are so many things that are left unanswered at the end. Aside from all this, the scenes where there was minutes at a time of just black and nothing else was annoying and the constant nauseating camera angles where it's all upside down and you can't see what's going on wound me up so much at one point I almost turned it off. An absolutely terrible film. You might as well get the money you were going to spend on it and set fire to it, it would be money better spent, as like some clever person posting above me said, once you've watched it, you can't un watch it.", -1
"I consented to watching this movie with a group of friends despite my extreme dislike for horror movies. However, it was not the shock of a monster that turned me off this movie, it was the horrendous acting and absolutely disgusting ending. Within, or the Cavern, has no redeeming qualities- it is poorly made, laughably scripted, sickeningly bloody and the inclusion of the gratuitous final scene repulses me. No, it is not my dislike for horror movies that makes me hate this film-I've seen such wonderful teen horrors as \"House of Wax\", its the fact that the film leaves you with the awful understanding that by renting the video, you are supporting the creators of Within", -1
"What a shocker. For starters, I couldn't stand the constant screaming and noisy panicking all the time. It didn't make me scared, horrified, or make me sympathetic towards the characters; it was simply annoying. The jerky camera movements were also annoying. The plot was the same as pretty much every other cheap horror. There was a few pathetic attempts to give the characters some depth, but it didn't really work into the rest of the plot. And then there's the ending. I'm still not really sure what to make of it. I guess it was supposed to be clever twist, then shed some light on the situation, but it was just stupid.<br /><br />The case had a couple of those little award winner/nominations symbols on it, so I figured it couldn't be too bad. I was wrong. If you see it, you should probably just leave it on the shelf.", -1
"If it is true that the movie only cost 150K to make, it explains a lot. But, it doesn't explain why it has no real plot. Midway through the movie I honestly didn't care if they made it out or not. I just wanted to finish the movie and go to bed. The ending was really dumb and made me wish I would have just shut the movie off and gone to bed early. Pretty good acting considering there wasn't much to go with. If you enjoy really bad movies with horrible lighting (even for a cave)and bad camera work (even for a cave)... then you'll really like this movie. By the way, if the boy's plane crashed in 1980 when he was about 10 years old or so, how could he have forgotten how to speak, and built up so much anger?? Wouldn't he have wanted to get help from the first people he had seen even if it was 14 years later?", -1
"The person who wrote the summary and rave review for this film is either an idiot or an avid fan of shitty movies. From the beginning, this just spoke of cheap-ass ripoff of \"The Descent\", a far superior film that definitely does NOT start off slow.<br /><br />From the very first moments of \"The Cavern\", I was amazed at how bad it was, how uninspired and unoriginal it was, how badly written, badly acted and badly directed it was. This is without a doubt one of the worst movies I've ever seen in my life, and that's saying a lot, considering I recently suffered through \"Pulse\". I can't believe this piece of garbage actually won awards, which just goes to show the quality of marijuana and other illegal drugs is much better in Australia and other countries than in the U.S.<br /><br />The scenes where the group is running from the \"creature\" are badly directed, especially the retarded \"upside-down-camera\", intended to show disorientation, but only coming off as a cheap effect which a first-year film student would be suitably berated for by their teacher.<br /><br />Sadly, this \"director\" will probably go on to make other movies, more than likely of the same low quality as this \"film\", since I'm sure he hasn't learned from his mistakes, which on this picture were excessive.<br /><br />If I had my way, the entire cast and crew would be sent up the river for life without parole. This film is a crime against humanity.", -1
"I love movies...and rarely do I see a movie that I hate...but this was the worst movie I have ever seen, or at least close to it. Any movie that ends with a rape scene is awful. Hands down... I cant believe I wasted 2 hours of my life watching this movie. I'm really mad, I want my money back and my time back. AWFUL! Do not go to see it, the cinematography is awful, the plot is awful, the ending is awful. I didn't know what was going on during half the movie cause I could not see it(and I was watching on a very nice, and big, TV) Rent saw, the hills have eyes, or house of wax...any of those are better if u want something scary.", -1
"Horror films are a curious thing, sometimes they manage to stumble across a formula that works very well, sometimes they try valiantly to tell a worthy story despite time and budget problems, sometimes they're so bad they're actually kinda fun...and sometimes they're \"The Cavern\".<br /><br />A good horror/suspense film should contain vagaries that keep you guessing, they should allow you to be interested in the characters and their motivations so that you actually have some sort of reaction when they die. However, The Cavern chooses instead to introduce elements that work at first, only to be negated by it's own lackluster storytelling.<br /><br />All the characters are completely forgettable and any actual back story that might make any of them even remotely interesting is blurted out within a 30 second monologue, making it impossible to do anything more than laugh as characters are picked off almost at random and on more than one occasion in the least possibly frightening way.<br /><br />(To spoil a scene a bit, one victim is taken during a complete blackout which might have been a little frightening if the sound effect used to indicate his killing wasn't reminiscent of stirring a pot of too thick Macaroni and Cheese) Add to this formula the camera that work makes me think the director saw one too many Nine Inch Nails videos and an ending which in an attempt to be shocking serves almost no purpose but to annoy and confuse the viewer and you have an almost completely unwatchable horror film that fails on every level.<br /><br />I'll be honest with you, if you want a claustrophobic caving horror movie go watch \"The Descent\", and I feel weird saying that because I didn't particularly enjoy that movie either.", -1
"I can't say if \"The Cavern\" is a ripoff of \"The Cave\" because I haven't seen that. I've seen \"The Descent\" and that's not terrible but it is very hard to watch and so is this one. Hard to watch, as in, there's very little light and lots of fast motion so you're hard pressed to say what you're looking at. There are times when I guess, you're supposed to be scared, judging from the music, but scared of what? Bad camera work? Poor lighting? If that's the case than this should be the scariest movie made. The story is that a bunch of cave explorers go to a cave in Kazakhstan (home of Borat) and make their descent, but something is (of course) in there with them. And what is it? One guy says it's a wolf/bear hybrid, that is, just before he gets ripped apart, but whatever it is, you can't see it. And just when you think (or hope) the film is ending, since the screen goes dark for a bit, you see the two remaining cavers (the two women) wake up somewhere in Betty and Wilma attire and start trying to find their way out of wherever they are. They do drink some water and start eating SOMETHING until they figure out what it is and start puking....and then the mystery of what's in the cave appears, and you'll just be astounded. Maybe, maybe not. Dumb dumb dumb....I think I'm pretty well done with cave movies at this point, 2 out of 10.", -1
"First let me say that those of you that voted it \"10\" are only kidding yourselves and trying to get the votes to a respectable level... something that this movie doesn't deserve. (The only movies deserving a 10 IMO are the classics... Godfather, Shawshank, etc. Look at the top rated films of all time for the complete list.) I also noticed that many people gave this a positive vote for being so realistic as far as what it's like inside a cave. Though I would have to agree with them on the surroundings, they simply aren't rating the movie as a whole... they are infatuated by the surroundings but miss the overall review. That would be like me voting a 10 for the movie \"From Justin to Kelly\" because I think that the beach scenes remind me of what it's like in the Florida Keys... though that may be true, it does not merit the film getting a 10 because the movie as a whole was rancid.<br /><br />I wish I could tell you that something saved this movie, as usually if one thing stinks in a horror flick, something else picks up or makes up for the weakness. (Ex. - Bad actors are overshadowed by a great plot and/or great camera work and scenery.) We started the DVD and it all started out fairly normal. We jokingly started to pick out who would be the first to die... after a brief bit of driving and hiking, they set up camp for the night. At that moment, I keyed in on some things which really made me tune out the rest of the film. Two main problems I had: Bad effects and an even worse story line. The first thing that we all noticed was that the campfires weren't real... you can plainly see the \"cgi\" or fake flames that they were all sitting at. For a horror film to have such a blatant effect flaw should have told me what I was in for the next hour.<br /><br />Only minutes later, I was shown how poorly written this film was. I don't remember exactly how they arrived at the point, but basically, we find out that the \"token Nerd\" is writing a book about exploring caves, etc. Another guy in the group wants to tell a story about an experience, but hesitates stating \"I don't want this story in your book.\" The author convinces and coaxes the other that he will not put the story in his book and that he can trust him. (A direct quote: \"If I tell you the story, you will definitely want it in your book.\") At this point, I was fully expecting a nice 5+ minute story, complete with flashbacks and heartfelt acting. What I got was a short, poorly told (and acted) statement. I say statement because what he ended up telling was about 10 seconds and 5 sentences. I don't remember the exact quotes, but basically he says: \"We were in a cave, the cave flooded, a girl died as our friend watched her drown.\" You may think I am over exaggerating and being really critical, but that isn't far off from a direct quote, line for line, from the movie scene.<br /><br />Over the next 50 minutes or so, the film takes place in the cave and though the lighting is what I would imagine to be like in a cave, I could have really done without the really fuzzy/hazy look to the film, and the camera shaking is just one that I didn't go for. (I have really good vision, and after watching the main parts of the film, I felt like I was legally blind.) I was emotionally detached from this movie, therefore the parts that probably should have been scary weren't. Maybe had I been able to overlook the very slow and poorly acted start to this film, I would have at least been scared, but I don't remember anyone in the dark room even twitching at any of the \"action\" scenes.<br /><br />The last scene was probably one I will never forget, and that isn't a good thing. Basically, two women are trapped in a room naked. The \"monster\" comes in to attack/kill the women... he is stopped when he sees a picture of a little boy. A flashback occurs where we find out that the \"monster\" was injured as a little boy, and spent his entire life in the cave. Cut back to present time, and he takes his \"mask\" (a large skeleton with what appears to be a deerskin shirt). He glances at the picture and the two women appear to have found the caveman's weakness/soft spot. At that point, he stabs and kills one girl, then proceeds to rape the other woman, rather graphically. After about 30 seconds of watching the camera jiggle and shake as he rapes her, roll the credits, movie's over.<br /><br />Honestly, if I had to do it all over and I wasted money on renting this movie, I could have saved myself an hour and watch the first scene and last scene of this film and still left with the same thoughts about it that I have now.<br /><br />Those of you comparing this to Blair Witch are way off... if any of you had read up on how the director and writer ran the filming of Blair would realize how revolutionary it was... handing each cast member a script the day/night of filming without the other cast members knowing what the other actor was doing is genius.<br /><br />If IMDb would let me, it would get a negative score... I don't understand how anyone in their right mind can recommend this movie.", -1
"A group of cavers with a sad history take an author on a 'hairy' adventure through an uncharted cave in Kazakhstan. In these times of remakes and sequels and film companies trying to cash in on any winning combination of cinematic components, The Cavern has only one relatively different twist on the previous eight cave movies over the last few years, and that twist seems to be taken from an X-File. I like to give every film the benefit of the doubt, but there were just too many little annoyances for me here. The camera work can give you a headache as they seem to constantly confuse which way is up. Not being a caver, it doesn't really matter to me whether the filming was realistic. There is entirely too much unnecessary PANNICK from supposedly experienced cavers, by the last half you're saying out loud one of two things  oh just shut up and concentrate on saving yourselves, or I hope you all die by the end. It must have been very tiring for these decent actors to make this film. A moderate amount of gore and nothing special in the dialog or characters. While you're pretty confident you know what's going on by the end, the last five minutes explain all the details. But I would have had a better opinion of the movie if they would have left the last minute on the cutting room floor. It just wasn't necessary. I suggest you hit eject immediately after your suspicions are confirmed and save yourself the setup for the sequel. I've long thought that the film industry should share a modified restaurant industry's checkout scheme. You pay for the materials to make the film before you go in, but any profits for the film come from the tips you give when you leave the cinema. I can't blame what I don't like about this film on its low budget.", -1
"One of the few reasons to make these pointlss films is to give some actors a chance to hopefully star in better films if they're acting is any good. The only good thing in this movie is the acting, the three female leads are better than most horror films like this. There's 2 scenes that may cause an unexpected jump.<br /><br />Young small children are use to crawl through holes and lay dynamite to explode mines. When one does collapse causing a cave in all the children die, becoming zombies. The adults in the mine stay dead, no reasons are given as why the children become flesh eaters. When still alive they looked terrified before the cave in, innocent, so they must become enraged at any adult which exploited them int he mines (only reason that come to mind).<br /><br />A mother and her 2 daughters move into a house near the mine, along with a land devoloper who wants to build a resort and another of those creepy people who seem to know exactly what's going on yet no one believes him.<br /><br />Nothing new here, you're usual clichés, predictable, a lot of negatives for this film, very few positives.", -1
"Sometimes you ignore that little voice in your head that says \"stay away from this movie\". We should all pay more attention to that little voice. This may be the worst movie I've ever had the non-pleasure of sitting through, or it may be the best reason to remember that your DVD player has a fast-forward button. Made on a budget somewhere in the vicinity of $1.99, \"The Cavern\" is obviously a quick cheapie made to piggyback on the current bunch of scary cave-lots of darkness-claustrophobic spelunkers-unknown menace flicks like \"The Cave\" and \"The Descent\". A few years back there was similar rash of look-alike movies that used sea-going vessels instead of caves. All had scary boats/submarines-lots of darkness-claustrophobic adventurers-unknown menaces...same old same old. \"The Cavern\" is really \"The Blair Witch Project\" only this time we're lost under the earth and not lost on top of it. Throw in a flashlight with failing batteries, a cow skull with fangs glued on it for a monster, and one of the stupidest \"twist\" climaxes ever put on film. That being said, let me urge you to listen to me, the little voice in your head. I'm your friend. I want you to have a happy life. Stay away from this movie.", -1
